Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGP,TH,THA,THP,TW,TWA,TWP,eFGP,FT,FTA,FTP,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FA
1,Stephen Curry,PG,27,GSW,53,53,33.8,10.0,19.6,.508,4.9,10.8,.455,5.1,8.8,.574,.633,4.9,5.4,.909,0.9,4.4,5.3,6.6,2.2,0.2,3.3,2.0,29.8,0
2,James Harden,SG,26,HOU,57,57,37.4,8.3,19.2,.429,2.8,7.9,.349,5.5,11.3,.486,.501,9.0,10.4,.866,0.8,5.6,6.4,7.0,1.6,0.6,4.5,2.8,28.3,0
3,Kevin Durant,SF,27,OKC,49,49,36.0,9.6,18.8,.507,2.5,6.3,.392,7.1,12.5,.565,.573,6.2,6.9,.893,0.6,7.3,7.9,4.5,0.9,1.2,3.2,1.8,27.7,1
4,DeMarcus Cousins,C,25,SAC,46,46,34.4,9.3,20.5,.452,1.2,3.3,.362,8.1,17.2,.469,.481,7.5,10.3,.728,2.3,9.0,11.3,3.1,1.3,1.4,3.8,3.7,27.3,0
5,Damian Lillard,PG,25,POR,50,50,36.0,8.5,19.9,.427,3.1,8.2,.372,5.4,11.6,.466,.504,5.1,5.9,.862,0.7,3.6,4.2,7.2,1.1,0.3,3.3,2.4,25.1,0
6,LeBron James,SF,31,CLE,54,54,35.9,9.5,18.9,.501,1.0,3.8,.272,8.4,15.1,.559,.528,4.8,6.6,.721,1.2,6.0,7.2,6.6,1.4,0.7,3.1,1.9,24.8,1
7,Anthony Davis,PF,22,NOP,50,50,35.7,9.2,18.2,.503,0.5,1.6,.305,8.7,16.6,.523,.517,5.2,6.9,.746,2.2,8.1,10.3,1.9,1.3,2.2,2.0,2.4,24.0,0
8,Russell Westbrook,PG,27,OKC,56,56,34.3,8.5,18.5,.460,1.2,4.0,.296,7.3,14.5,.506,.492,5.8,7.1,.823,1.8,5.8,7.5,10.2,2.3,0.3,4.1,2.5,24.0,0
9,Paul George,PF,25,IND,56,56,35.5,7.4,18.0,.412,2.8,7.2,.384,4.6,10.8,.431,.489,5.8,6.8,.855,0.9,6.2,7.1,4.1,1.8,0.3,3.6,3.0,23.4,0
10,DeMar DeRozan,SG,26,TOR,55,55,36.1,7.9,17.7,.443,0.6,1.9,.337,7.2,15.8,.456,.461,7.0,8.4,.837,0.8,3.5,4.3,4.0,1.0,0.3,2.3,2.1,23.3,1
11,Blake Griffin,PF,26,LAC,30,30,34.9,9.4,18.4,.508,0.2,0.6,.353,9.2,17.9,.513,.514,4.3,5.9,.725,1.6,7.0,8.7,5.0,0.7,0.6,2.4,2.8,23.2,0
12,Jimmy Butler,SG,26,CHI,48,48,37.9,7.4,16.2,.458,1.1,3.3,.331,6.3,12.9,.491,.492,6.4,7.7,.827,1.1,4.1,5.2,4.3,1.7,0.6,2.0,1.9,22.4,0
13,Carmelo Anthony,SF,31,NYK,51,51,35.0,7.6,17.7,.430,1.3,4.0,.327,6.3,13.7,.461,.467,5.1,6.2,.816,1.4,6.5,8.0,4.2,0.9,0.5,2.5,2.4,21.6,0
14,Isaiah Thomas,PG,26,BOS,58,55,32.4,7.0,16.6,.422,2.0,5.7,.348,5.0,10.9,.460,.481,5.6,6.3,.898,0.5,2.4,2.9,6.8,1.2,0.1,2.7,2.2,21.6,0
15,Klay Thompson,SG,25,GSW,53,53,32.9,7.8,16.7,.469,3.2,7.8,.418,4.6,8.9,.514,.567,2.7,3.2,.852,0.4,3.4,3.8,2.2,0.6,0.6,1.8,2.0,21.6,0
16,C.J. McCollum,SG,24,POR,55,55,35.0,8.2,18.3,.449,2.5,6.1,.408,5.7,12.2,.470,.517,2.1,2.7,.803,0.6,3.0,3.6,4.3,1.2,0.3,2.4,2.4,21.1,0
17,Kyle Lowry,PG,29,TOR,55,55,36.8,6.7,15.5,.429,2.7,7.0,.390,3.9,8.5,.461,.518,5.0,5.8,.859,0.8,4.2,5.0,6.4,2.1,0.5,2.9,2.7,21.0,0
18,Kemba Walker,PG,25,CHO,54,54,35.9,7.1,16.7,.428,2.0,5.4,.369,5.1,11.3,.456,.487,4.5,5.3,.849,0.8,3.6,4.4,5.0,1.8,0.6,2.3,1.3,20.7,0
19,Andrew Wiggins,SG,20,MIN,56,56,35.1,7.3,16.4,.447,0.6,2.3,.254,6.7,14.1,.478,.465,5.5,7.4,.746,1.5,2.1,3.6,1.9,0.8,0.6,2.1,2.2,20.7,0
20,Brook Lopez,C,27,BRK,57,57,33.8,8.2,16.1,.509,0.0,0.1,.125,8.2,15.9,.513,.510,4.2,5.4,.781,2.9,5.4,8.3,1.7,0.8,1.8,2.3,3.0,20.6,0
21,Eric Bledsoe,PG,26,PHO,31,31,34.2,7.2,15.9,.453,1.5,4.2,.372,5.6,11.7,.482,.502,4.5,5.5,.802,0.6,3.5,4.0,6.1,2.0,0.6,3.5,2.4,20.4,0
22,Kawhi Leonard,SF,24,SAS,51,51,32.5,7.4,14.4,.510,1.8,3.7,.482,5.5,10.7,.520,.573,3.7,4.2,.875,1.3,5.4,6.7,2.5,1.8,0.9,1.5,1.7,20.2,0
23,Gordon Hayward,SF,25,UTA,56,56,36.2,6.5,14.9,.436,1.8,5.1,.357,4.7,9.9,.477,.496,5.2,6.3,.823,0.8,4.3,5.1,3.6,1.2,0.3,2.6,2.3,20.1,0
24,Danilo Gallinari,SF,27,DEN,51,51,34.8,5.4,13.2,.411,1.7,4.6,.365,3.8,8.6,.435,.474,7.2,8.3,.876,0.9,4.3,5.2,2.5,0.8,0.4,1.4,1.6,19.8,0
25,John Wall,PG,25,WAS,55,55,35.9,7.4,17.4,.423,1.5,4.4,.350,5.8,13.0,.448,.468,3.5,4.4,.783,0.6,4.1,4.7,9.8,2.0,0.8,4.1,2.1,19.8,0
26,Brandon Knight,SG,24,PHO,42,41,36.3,7.4,17.3,.424,2.1,6.2,.333,5.3,11.1,.475,.484,2.9,3.4,.847,0.6,3.1,3.7,5.1,1.3,0.3,3.5,2.4,19.7,0
27,Chris Paul,PG,30,LAC,51,51,33.0,7.0,15.3,.460,1.6,4.3,.382,5.4,11.0,.490,.513,3.8,4.3,.886,0.5,3.3,3.9,9.5,2.1,0.2,2.7,2.7,19.5,0
28,Reggie Jackson,PG,25,DET,56,56,31.0,7.2,16.2,.445,1.6,4.1,.381,5.6,12.1,.467,.493,3.4,4.1,.838,0.8,2.6,3.4,6.1,0.8,0.1,2.7,2.2,19.4,0
29,Chris Bosh,PF,31,MIA,53,53,33.5,6.8,14.5,.467,1.5,4.2,.365,5.2,10.3,.508,.520,4.0,5.1,.795,0.9,6.5,7.4,2.4,0.7,0.6,1.5,1.9,19.1,0
30,Kyrie Irving,PG,23,CLE,29,29,29.4,7.3,15.9,.459,1.3,4.2,.301,6.0,11.6,.516,.499,2.9,3.3,.876,0.9,2.0,2.9,4.3,1.0,0.2,1.9,1.9,18.8,0
31,Dwyane Wade,SG,34,MIA,51,50,30.4,7.2,16.0,.451,0.1,0.7,.206,7.1,15.4,.462,.455,4.1,5.3,.767,1.3,2.8,4.1,4.7,1.0,0.5,2.7,1.5,18.7,1
32,Bradley Beal,SG,22,WAS,34,20,31.1,6.9,14.9,.463,2.0,5.1,.399,4.9,9.8,.497,.532,2.5,3.3,.743,0.7,2.8,3.5,2.9,0.9,0.3,2.1,2.3,18.3,1
33,Rudy Gay,SF,29,SAC,48,48,33.8,7.0,14.8,.473,1.1,3.2,.357,5.9,11.6,.505,.512,2.8,3.5,.794,1.5,5.2,6.7,1.8,1.3,0.8,1.9,2.7,18.0,0
34,Khris Middleton,SG,24,MIL,57,57,36.4,6.1,14.5,.423,1.9,4.8,.401,4.2,9.7,.434,.489,3.6,4.2,.867,0.6,3.2,3.8,4.1,1.4,0.2,2.2,2.5,17.8,0
35,Paul Millsap,PF,30,ATL,57,57,32.6,6.3,13.2,.477,0.9,2.8,.323,5.4,10.4,.519,.512,4.2,5.5,.760,2.5,6.2,8.6,3.3,1.8,1.4,2.4,2.9,17.7,0
36,Nikola Vucevic,C,25,ORL,52,51,32.2,7.9,15.9,.499,0.0,0.1,.143,7.9,15.7,.502,.500,1.6,2.1,.766,2.9,6.2,9.1,2.9,0.8,1.1,1.9,2.6,17.5,0
37,Dirk Nowitzki,PF,37,DAL,51,51,31.1,6.3,14.2,.441,1.7,4.4,.388,4.6,9.8,.464,.501,3.2,3.6,.890,0.7,5.9,6.6,1.6,0.7,0.7,1.0,2.0,17.4,1
38,Jahlil Okafor,C,20,PHI,50,45,30.2,7.4,14.8,.500,0.0,0.1,.000,7.4,14.7,.503,.500,2.6,3.7,.688,2.4,4.9,7.2,1.2,0.4,1.2,2.4,2.7,17.4,0
39,Karl-Anthony Towns,C,20,MIN,57,57,30.5,7.1,13.3,.536,0.4,1.0,.364,6.8,12.4,.550,.549,2.6,3.1,.848,2.9,7.4,10.2,1.6,0.6,1.8,2.1,3.0,17.3,0
40,Kobe Bryant,SF,37,LAL,48,48,29.2,5.9,16.8,.350,1.9,7.1,.273,4.0,9.7,.407,.408,3.4,4.3,.804,0.8,3.5,4.3,3.3,0.9,0.2,2.1,1.9,17.1,1
41,Pau Gasol,C,35,CHI,52,52,32.0,6.8,14.2,.476,0.3,0.8,.415,6.4,13.4,.480,.488,3.2,4.0,.808,2.2,8.6,10.8,3.5,0.6,2.0,2.0,2.0,17.1,1
42,LaMarcus Aldridge,PF,30,SAS,52,52,29.8,6.8,13.6,.503,0.0,0.3,.000,6.8,13.3,.513,.503,3.3,3.8,.845,2.5,5.8,8.3,1.4,0.3,1.0,1.3,2.2,16.9,0
43,Andre Drummond,C,22,DET,57,57,33.8,7.1,13.6,.519,0.0,0.1,.333,7.0,13.5,.521,.521,2.8,7.8,.359,4.9,9.9,14.9,0.8,1.6,1.5,2.1,3.2,16.9,1
44,Derrick Favors,PF,24,UTA,39,37,32.3,6.8,13.1,.521,0.0,0.1,.000,6.8,13.0,.523,.521,3.2,4.6,.702,2.9,5.5,8.5,1.6,1.2,1.4,1.7,2.7,16.8,0
45,Ryan Anderson,PF,27,NOP,54,6,30.7,5.9,13.6,.431,2.1,5.4,.383,3.8,8.3,.463,.507,2.8,3.2,.869,1.8,3.9,5.8,1.1,0.6,0.4,1.4,1.6,16.6,1
46,Marc Gasol,C,31,MEM,52,52,34.4,6.3,13.6,.464,0.0,0.1,.667,6.3,13.5,.463,.465,3.9,4.7,.829,1.1,5.8,7.0,3.8,1.0,1.3,2.3,2.7,16.6,0
47,Greg Monroe,C,25,MIL,55,50,30.5,6.7,12.8,.520,0.0,0.0,.000,6.7,12.8,.520,.520,3.2,4.2,.747,3.0,6.6,9.6,2.3,1.0,0.9,1.7,2.1,16.5,0
48,J.J. Redick,SG,31,LAC,52,52,28.3,5.5,11.5,.478,2.6,5.5,.481,2.9,6.1,.476,.593,2.8,3.3,.871,0.1,1.6,1.7,1.4,0.5,0.0,1.1,1.8,16.5,0
49,Derrick Rose,PG,27,CHI,48,48,32.2,6.8,16.1,.419,0.6,2.3,.269,6.1,13.9,.444,.438,2.4,3.0,.810,0.7,2.9,3.7,4.8,0.6,0.3,2.7,1.5,16.5,0
50,Giannis Antetokounmpo,SF,21,MIL,55,54,34.9,6.2,12.2,.507,0.3,1.3,.229,5.9,10.9,.539,.519,3.5,4.7,.750,1.5,5.9,7.4,2.9,1.1,1.2,2.5,3.4,16.2,0
51,Kevin Love,PF,27,CLE,54,54,32.2,5.4,12.8,.423,2.1,5.6,.364,3.4,7.1,.469,.503,3.2,3.9,.811,2.1,8.3,10.4,2.4,0.9,0.6,1.8,2.0,16.1,0
52,Will Barton,SG,25,DEN,57,1,28.6,5.6,12.6,.448,1.5,4.1,.369,4.1,8.5,.487,.508,2.7,3.2,.840,0.8,5.2,6.1,2.4,0.9,0.5,1.6,1.9,15.5,0
53,Jordan Clarkson,SG,23,LAL,56,56,32.3,6.1,13.5,.450,1.2,3.1,.371,4.9,10.3,.473,.493,2.3,2.8,.792,1.2,2.8,4.0,2.6,1.1,0.1,1.8,2.3,15.5,1
54,Jrue Holiday,PG,25,NOP,50,14,26.5,5.8,13.4,.435,1.1,3.5,.322,4.7,9.8,.476,.478,2.6,3.3,.810,0.5,2.5,3.0,5.7,1.2,0.3,2.3,2.2,15.4,0
55,Al Horford,C,29,ATL,58,58,32.0,6.5,12.9,.506,1.0,3.0,.335,5.5,9.9,.557,.545,1.3,1.7,.794,2.0,5.0,7.0,3.1,0.8,1.6,1.3,1.9,15.4,1
56,Lou Williams,SG,29,LAL,55,35,29.8,4.3,10.7,.400,1.6,4.7,.336,2.7,6.0,.450,.474,5.3,6.4,.830,0.4,2.3,2.7,2.6,1.0,0.3,1.7,1.7,15.4,0
57,Avery Bradley,SG,25,BOS,53,49,33.1,6.0,13.5,.445,2.2,5.8,.375,3.8,7.7,.498,.526,1.1,1.4,.778,0.6,2.1,2.7,2.1,1.5,0.2,1.5,2.2,15.3,0
58,Tyreke Evans,PG,26,NOP,25,25,30.6,5.4,12.6,.433,1.3,3.4,.388,4.1,9.2,.450,.486,3.0,3.7,.796,0.8,4.4,5.2,6.6,1.3,0.3,2.9,2.6,15.2,0
59,Jeff Teague,PG,27,ATL,55,54,28.4,5.3,12.1,.434,1.3,3.1,.401,4.0,9.0,.446,.486,3.3,3.9,.834,0.4,2.2,2.6,5.5,1.3,0.3,2.8,2.2,15.1,0
60,Rodney Hood,SG,23,UTA,54,54,31.6,5.2,12.2,.428,2.0,5.4,.371,3.2,6.8,.474,.511,2.5,2.9,.871,0.4,2.9,3.3,2.7,0.9,0.2,1.6,2.9,15.0,0
61,Mike Conley,PG,28,MEM,49,49,31.7,5.1,12.4,.411,1.4,3.9,.354,3.7,8.6,.436,.466,3.4,4.0,.842,0.5,2.6,3.1,6.1,1.2,0.3,1.5,1.8,14.9,1
62,Eric Gordon,SG,27,NOP,41,40,33.4,5.0,12.2,.409,2.5,6.6,.375,2.5,5.7,.448,.510,2.4,2.8,.885,0.2,1.9,2.1,2.7,1.0,0.3,1.6,2.2,14.9,1
63,Thaddeus Young,PF,27,BRK,57,57,32.8,6.7,13.1,.508,0.1,0.4,.217,6.6,12.7,.517,.511,1.5,2.4,.627,2.4,6.7,9.1,1.8,1.5,0.4,1.9,2.4,14.9,0
64,Nicolas Batum,SG,27,CHO,46,46,35.4,5.1,12.3,.412,2.1,5.9,.351,3.0,6.4,.468,.496,2.6,3.0,.849,0.8,5.7,6.5,5.5,0.9,0.6,3.2,1.7,14.8,1
65,Victor Oladipo,SG,23,ORL,51,31,31.9,5.3,12.7,.414,1.4,4.0,.337,3.9,8.7,.449,.467,2.7,3.3,.837,0.6,4.3,4.8,4.1,1.4,0.6,2.2,2.3,14.6,0
66,Kentavious Caldwell-Pope,SG,22,DET,53,53,36.8,5.3,12.6,.418,1.5,4.9,.308,3.8,7.7,.488,.478,2.4,3.0,.822,0.8,2.9,3.8,1.7,1.5,0.3,1.4,2.3,14.5,0
67,Dwight Howard,C,30,HOU,46,46,32.4,5.3,8.7,.609,0.0,0.1,.000,5.3,8.7,.616,.609,3.9,7.3,.530,3.6,8.4,12.0,1.5,1.1,1.5,2.5,3.1,14.5,1
68,Deron Williams,PG,31,DAL,48,46,32.2,5.0,12.1,.416,1.5,4.3,.346,3.6,7.9,.454,.477,2.8,3.1,.887,0.3,2.7,2.9,5.5,0.9,0.2,2.3,2.3,14.4,1
69,Alec Burks,SG,24,UTA,28,3,27.1,4.8,11.6,.409,1.0,2.7,.387,3.7,8.9,.416,.454,3.8,5.0,.752,0.6,3.0,3.6,2.1,0.6,0.1,1.8,2.5,14.3,0
70,Jae Crowder,SF,25,BOS,58,58,32.2,5.0,11.0,.452,1.7,4.8,.357,3.2,6.2,.527,.531,2.7,3.2,.832,0.9,4.2,5.2,1.9,1.8,0.5,1.2,2.7,14.3,0
71,Zach Randolph,PF,34,MEM,50,35,29.2,6.0,12.2,.493,0.0,0.2,.182,6.0,12.0,.499,.495,2.2,2.9,.757,2.8,5.2,8.0,1.6,0.6,0.2,1.5,2.1,14.3,0
72,Evan Fournier,SF,23,ORL,55,47,32.0,5.1,11.2,.450,2.0,5.0,.401,3.0,6.2,.490,.540,2.1,2.5,.829,0.4,2.5,2.9,2.7,1.3,0.0,1.6,2.6,14.2,1
73,Arron Afflalo,SG,30,NYK,50,50,34.3,5.5,12.1,.450,1.4,3.6,.383,4.1,8.5,.479,.507,1.8,2.0,.880,0.3,3.3,3.6,2.0,0.4,0.2,1.1,2.3,14.1,1
74,Monta Ellis,SG,30,IND,56,56,34.0,5.6,12.9,.434,1.1,3.4,.311,4.5,9.5,.478,.475,1.8,2.4,.752,0.4,2.6,3.0,4.8,1.8,0.5,2.7,2.1,14.1,0
75,Draymond Green,PF,25,GSW,54,54,34.1,5.0,10.3,.486,1.3,3.2,.409,3.7,7.1,.521,.550,2.8,4.1,.682,1.7,7.9,9.7,7.3,1.3,1.2,3.0,3.0,14.1,0
76,Marcin Gortat,C,31,WAS,49,49,31.1,5.9,10.7,.549,0.0,0.0,.000,5.9,10.7,.550,.549,2.1,2.9,.725,2.9,7.1,10.0,1.5,0.7,1.4,1.8,2.6,13.9,0
77,Kristaps Porzingis,PF,20,NYK,57,57,28.1,5.1,12.0,.426,1.1,3.3,.344,4.0,8.7,.457,.473,2.6,3.0,.855,2.0,5.5,7.5,1.2,0.8,1.9,1.7,2.9,13.9,0
78,Tobias Harris,PF,23,TOT,52,50,32.9,5.2,11.2,.466,1.0,3.2,.311,4.3,8.1,.526,.509,2.4,3.1,.786,1.4,5.4,6.9,2.0,1.0,0.6,1.6,1.9,13.8,0
79,Jamal Crawford,SG,35,LAC,56,3,26.5,4.6,11.5,.398,1.3,4.0,.321,3.3,7.5,.439,.454,3.2,3.4,.922,0.2,1.5,1.7,2.2,0.6,0.1,1.5,1.5,13.6,1
80,Marcus Morris,SF,26,DET,56,56,36.2,4.9,11.8,.416,1.0,3.4,.301,3.9,8.4,.464,.460,2.6,3.4,.762,1.2,3.8,5.0,2.5,0.8,0.3,1.7,2.1,13.5,0
81,Darren Collison,PG,28,SAC,50,4,28.4,4.8,10.2,.475,1.1,2.9,.370,3.8,7.3,.516,.527,2.6,3.1,.845,0.4,1.8,2.2,3.9,0.9,0.0,1.7,1.8,13.4,0
82,Zach LaVine,PG,20,MIN,57,9,24.6,4.9,11.1,.441,1.1,3.2,.359,3.8,8.0,.474,.492,2.1,2.6,.803,0.4,2.6,3.0,3.1,0.6,0.2,1.9,2.4,13.0,0
83,Goran Dragic,SG,29,MIA,47,47,32.4,5.2,11.0,.471,0.9,2.8,.323,4.3,8.3,.521,.512,1.5,2.1,.693,0.7,2.9,3.6,5.4,1.0,0.2,2.4,2.4,12.8,0
84,Jarrett Jack,PG,32,BRK,32,32,32.1,4.4,11.2,.391,1.0,3.2,.304,3.4,8.0,.426,.434,3.1,3.5,.893,0.3,4.0,4.3,7.4,1.1,0.2,2.9,2.4,12.8,0
85,Chandler Parsons,SF,27,DAL,49,39,28.4,4.9,10.0,.488,1.6,3.8,.413,3.3,6.3,.532,.565,1.5,2.2,.664,0.4,4.0,4.4,2.4,0.6,0.4,1.5,1.8,12.8,1
86,Jonas Valanciunas,C,23,TOR,38,37,26.5,5.0,8.9,.558,0.0,0.0,.000,5.0,8.9,.558,.558,2.9,3.8,.757,3.3,6.2,9.4,0.8,0.4,1.2,1.6,2.5,12.8,0
87,Serge Ibaka,PF,26,OKC,56,56,32.5,5.4,11.2,.486,0.7,2.1,.353,4.7,9.1,.517,.519,1.1,1.5,.750,1.9,4.8,6.8,0.9,0.4,2.1,1.5,2.7,12.7,0
88,Michael Kidd-Gilchrist,SF,22,CHO,7,7,29.3,4.7,8.7,.541,0.4,1.0,.429,4.3,7.7,.556,.566,2.9,4.1,.690,1.7,4.7,6.4,1.3,0.4,0.4,1.1,1.3,12.7,0
89,Trevor Ariza,SF,30,HOU,56,56,34.8,4.4,10.5,.418,2.3,6.1,.385,2.1,4.4,.462,.529,1.5,2.0,.741,0.8,3.8,4.6,2.0,2.0,0.3,1.4,2.2,12.6,0
90,George Hill,PG,29,IND,49,48,35.2,4.6,10.5,.434,1.8,4.3,.423,2.7,6.2,.442,.521,1.6,2.1,.743,0.8,3.3,4.1,3.4,1.3,0.2,1.5,2.0,12.6,0
91,J.R. Smith,SG,30,CLE,51,51,30.7,4.7,11.4,.408,2.7,6.6,.404,2.0,4.8,.415,.525,0.6,1.0,.596,0.6,2.3,2.9,1.5,1.1,0.3,0.8,2.8,12.6,1
92,Hassan Whiteside,C,26,MIA,47,40,28.5,5.3,8.6,.615,0.0,0.0,.000,5.3,8.6,.615,.615,2.1,3.7,.551,3.2,8.2,11.4,0.3,0.5,3.9,1.9,2.6,12.6,1
93,Al Jefferson,C,31,CHO,21,17,25.0,5.7,11.5,.492,0.0,0.0,.000,5.7,11.5,.492,.492,1.1,2.0,.571,1.1,5.0,6.1,1.5,0.7,1.0,0.9,2.4,12.5,1
94,Tony Parker,PG,33,SAS,51,51,26.9,5.2,10.1,.514,0.4,0.8,.429,4.8,9.3,.521,.531,1.8,2.4,.760,0.3,2.2,2.5,5.1,0.8,0.1,1.7,1.6,12.5,0
95,Harrison Barnes,SF,23,GSW,39,32,29.4,4.7,9.7,.479,1.3,3.2,.408,3.4,6.5,.514,.546,1.6,1.9,.816,1.1,3.4,4.5,1.7,0.7,0.2,0.9,2.0,12.2,1
96,Omri Casspi,SF,27,SAC,49,19,29.2,4.5,9.2,.490,1.9,4.4,.423,2.6,4.8,.551,.591,1.3,2.1,.637,0.7,5.7,6.4,1.4,0.8,0.2,1.4,2.4,12.2,0
97,Kenneth Faried,PF,26,DEN,50,48,25.9,5.1,9.2,.554,0.0,0.0,.000,5.1,9.2,.556,.554,2.0,3.4,.576,3.4,5.3,8.7,1.2,0.4,1.0,1.3,2.6,12.2,0
98,Jeff Green,SF,29,TOT,55,31,28.9,4.5,10.4,.432,0.8,2.5,.314,3.7,7.9,.470,.470,2.3,3.0,.787,1.0,3.5,4.5,1.8,0.7,0.4,1.3,1.9,12.2,1
99,DeAndre Jordan,C,27,LAC,54,54,33.9,4.4,6.4,.696,0.0,0.0,.000,4.4,6.4,.696,.696,3.4,7.9,.425,3.7,10.5,14.2,1.1,0.6,2.3,1.3,2.8,12.2,0
100,Wesley Matthews,SG,29,DAL,53,53,33.1,4.2,10.8,.387,2.3,6.5,.346,1.9,4.3,.449,.491,1.5,1.8,.851,0.4,2.5,2.9,1.9,0.9,0.2,1.0,2.2,12.2,0
101,D'Angelo Russell,PG,19,LAL,56,24,27.2,4.7,11.2,.418,1.5,4.5,.343,3.1,6.7,.468,.486,1.3,1.8,.707,0.6,3.0,3.6,3.4,1.1,0.2,2.4,1.7,12.1,0
102,Jeremy Lin,PG,27,CHO,52,11,26.9,4.0,9.6,.413,0.9,3.0,.318,3.0,6.7,.455,.462,3.1,3.8,.803,0.6,2.6,3.2,3.2,0.7,0.6,1.9,2.2,12.0,1
103,C.J. Miles,SF,28,IND,49,24,24.6,4.1,10.3,.399,2.1,6.1,.347,2.0,4.2,.475,.502,1.6,2.2,.734,0.4,2.6,3.1,1.1,0.9,0.4,1.2,2.3,12.0,0
104,Rajon Rondo,PG,29,SAC,53,53,35.1,4.9,10.9,.453,0.8,2.2,.371,4.1,8.7,.473,.490,1.3,2.2,.580,1.2,5.1,6.3,11.9,2.0,0.2,3.9,2.3,12.0,1
105,Kent Bazemore,SF,26,ATL,53,46,28.1,4.4,9.9,.442,1.5,4.1,.377,2.8,5.8,.487,.519,1.7,2.0,.833,0.3,4.5,4.9,2.3,1.3,0.4,1.9,2.2,11.9,1
106,Jabari Parker,PF,20,MIL,51,47,29.7,5.0,10.2,.490,0.0,0.2,.000,5.0,10.1,.498,.490,1.9,2.5,.768,1.6,3.5,5.1,1.5,0.8,0.4,1.2,1.9,11.9,0
107,Otto Porter,SF,22,WAS,48,46,31.0,4.7,10.0,.469,1.2,3.7,.324,3.5,6.3,.553,.528,1.4,1.9,.744,1.2,4.0,5.2,1.8,1.6,0.4,1.0,2.3,11.9,0
108,Joe Johnson,SF,34,BRK,57,57,33.9,4.3,10.7,.406,1.5,4.0,.371,2.8,6.6,.427,.476,1.6,1.9,.852,0.6,3.3,3.9,4.1,0.7,0.0,2.0,1.8,11.8,1
109,Enes Kanter,C,23,OKC,56,0,20.7,4.7,8.5,.551,0.1,0.2,.455,4.6,8.3,.554,.557,2.3,3.0,.783,2.9,4.8,7.7,0.5,0.2,0.4,1.3,1.9,11.8,0
110,DeMarre Carroll,SF,29,TOR,23,22,32.0,4.3,11.1,.388,1.8,4.8,.378,2.5,6.3,.396,.471,1.2,2.1,.583,1.2,3.6,4.8,1.0,1.7,0.2,1.2,2.5,11.7,0
111,Ish Smith,PG,27,TOT,51,27,26.6,4.8,11.9,.406,0.4,1.5,.284,4.4,10.5,.422,.423,1.6,2.2,.726,0.5,2.9,3.5,6.5,1.2,0.2,2.1,1.7,11.7,1
