Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FGP,TH,THA,THP,TW,TWA,TWP,eFGP,FT,FTA,FTP,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FA
112,Michael Carter-Williams,PG,24,MIL,52,37,30.6,4.7,10.2,.455,0.3,1.0,.288,4.4,9.2,.473,.469,2.0,3.0,.662,0.9,4.3,5.2,5.3,1.5,0.7,2.8,3.0,11.6,0
113,Trey Burke,PG,23,UTA,53,0,23.4,4.5,10.8,.418,1.5,4.3,.352,3.0,6.5,.462,.489,1.0,1.2,.785,0.3,1.6,1.9,2.6,0.6,0.1,1.3,1.4,11.5,0
114,Robert Covington,SF,25,PHI,47,33,26.9,3.7,9.7,.385,2.2,6.3,.347,1.5,3.4,.456,.498,1.9,2.3,.800,0.9,4.9,5.7,1.4,1.6,0.6,2.3,3.4,11.5,0
115,Emmanuel Mudiay,PG,19,DEN,43,41,30.1,4.3,12.5,.343,0.8,2.9,.272,3.5,9.6,.365,.375,2.1,3.3,.632,0.5,2.7,3.2,5.7,1.1,0.6,3.5,2.0,11.5,0
116,Luol Deng,SF,30,MIA,49,48,31.6,4.1,9.4,.439,1.2,3.4,.352,2.9,6.0,.488,.502,1.9,2.5,.777,1.2,4.0,5.1,1.5,0.9,0.3,0.9,1.6,11.3,1
117,Ersan Ilyasova,PF,28,TOT,55,52,27.2,4.1,9.7,.422,1.5,4.1,.369,2.6,5.6,.461,.500,1.6,2.2,.731,1.9,3.5,5.4,1.0,0.7,0.5,1.1,2.4,11.3,0
118,Markieff Morris,PF,26,TOT,40,24,24.5,4.5,11.4,.392,0.6,2.1,.268,3.9,9.3,.419,.416,1.7,2.4,.719,1.1,3.9,5.1,2.3,0.9,0.5,2.3,2.9,11.2,0
119,Julius Randle,PF,21,LAL,57,36,27.5,4.4,10.4,.420,0.1,0.4,.320,4.2,10.0,.424,.427,2.3,3.3,.689,2.2,7.8,10.0,1.6,0.6,0.4,1.8,3.1,11.2,0
120,Dennis Schroder,PG,22,ATL,56,6,21.0,4.2,9.9,.426,1.1,3.2,.343,3.1,6.7,.465,.481,1.7,2.1,.795,0.4,2.5,2.9,4.7,0.9,0.1,2.2,1.7,11.2,0
121,Gary Harris,SG,21,DEN,51,51,31.3,4.3,9.4,.458,1.2,3.5,.348,3.1,5.8,.525,.524,1.2,1.5,.805,0.6,2.2,2.8,1.8,1.3,0.2,1.4,1.9,11.0,0
122,Nerlens Noel,PF,21,PHI,49,45,29.3,4.5,8.4,.540,0.0,0.0,.000,4.5,8.4,.540,.540,1.9,3.3,.594,2.1,6.0,8.2,1.7,1.7,1.6,2.4,2.6,11.0,0
123,T.J. Warren,SF,22,PHO,47,4,22.8,4.7,9.4,.501,0.6,1.5,.400,4.1,7.9,.520,.533,1.0,1.4,.703,1.2,1.9,3.1,0.9,0.8,0.3,0.7,2.0,11.0,0
124,Marco Belinelli,SG,29,SAC,53,7,26.0,3.8,9.8,.385,1.4,4.7,.300,2.4,5.1,.463,.456,2.0,2.3,.862,0.1,1.7,1.8,1.9,0.6,0.0,1.3,1.5,10.9,0
125,Allen Crabbe,SG,23,POR,56,8,26.0,4.2,9.0,.469,1.4,3.6,.374,2.9,5.4,.533,.545,1.1,1.3,.875,0.3,2.3,2.7,1.2,0.9,0.2,0.9,2.5,10.9,1
126,Kevin Martin,SG,32,MIN,38,12,21.8,3.3,8.8,.375,1.0,2.7,.369,2.3,6.1,.378,.432,3.3,3.7,.880,0.3,1.9,2.1,1.2,0.4,0.0,1.1,1.8,10.9,1
127,Elfrid Payton,PG,21,ORL,51,50,29.5,4.3,10.3,.421,0.4,1.2,.349,3.9,9.0,.430,.442,1.7,2.7,.616,1.0,2.5,3.5,5.8,1.3,0.3,2.3,2.3,10.7,0
128,Nikola Mirotic,PF,24,CHI,44,31,24.0,3.4,8.8,.386,1.7,4.8,.354,1.7,4.1,.422,.481,2.1,2.7,.780,1.0,4.9,5.9,1.4,0.9,0.7,1.5,2.0,10.6,0
129,Marvin Williams,PF,29,CHO,55,55,29.1,3.7,8.6,.437,1.7,4.4,.384,2.1,4.2,.493,.536,1.4,1.6,.867,1.6,5.1,6.6,1.4,0.6,1.0,0.7,1.6,10.6,1
130,Jerryd Bayless,SG,27,MIL,36,7,28.0,3.6,8.6,.424,2.0,4.6,.436,1.6,4.0,.410,.540,1.2,1.6,.786,0.4,2.4,2.8,3.4,0.9,0.2,1.7,2.2,10.5,1
131,Devin Booker,SG,19,PHO,51,26,23.5,3.6,8.3,.437,1.2,3.0,.397,2.4,5.3,.459,.508,2.1,2.5,.831,0.3,1.9,2.2,1.8,0.5,0.1,1.5,2.6,10.5,0
132,Isaiah Canaan,PG,24,PHI,55,24,24.4,3.2,8.8,.363,2.2,5.9,.375,1.0,2.9,.338,.489,1.7,2.1,.821,0.2,2.0,2.2,1.8,0.7,0.2,1.3,1.7,10.4,1
133,Jeremy Lamb,SG,23,CHO,45,0,20.7,4.2,9.0,.463,1.0,3.2,.317,3.2,5.8,.542,.519,1.1,1.4,.781,0.8,3.4,4.1,1.4,0.7,0.4,0.8,1.6,10.4,0
134,Mirza Teletovic,PF,30,PHO,55,1,18.8,3.5,8.2,.428,2.1,5.2,.408,1.4,3.1,.462,.556,1.3,1.6,.795,0.6,2.6,3.1,1.0,0.3,0.3,0.9,1.7,10.4,1
135,Myles Turner,C,19,IND,34,11,21.3,4.4,8.2,.539,0.0,0.1,.250,4.4,8.1,.543,.541,1.4,2.2,.645,1.1,3.9,5.1,0.5,0.3,1.6,0.9,2.5,10.4,0
136,Rudy Gobert,C,23,UTA,36,35,33.0,3.7,6.3,.587,0.0,0.0,.000,3.7,6.3,.587,.587,2.9,4.8,.602,3.1,7.3,10.4,1.7,0.9,2.5,1.9,2.9,10.2,0
137,Al-Farouq Aminu,SF,25,POR,57,57,29.2,3.7,9.0,.408,1.4,4.1,.346,2.3,4.9,.459,.486,1.4,1.9,.709,1.2,5.1,6.3,1.6,0.9,0.6,1.6,2.2,10.1,0
138,Kelly Olynyk,C,24,BOS,54,8,20.3,3.8,8.3,.461,1.3,3.1,.413,2.5,5.2,.489,.538,1.2,1.7,.728,1.1,3.2,4.3,1.6,0.8,0.6,1.2,2.4,10.1,0
139,Jared Sullinger,PF,23,BOS,57,49,23.6,4.2,9.7,.437,0.4,1.4,.256,3.9,8.3,.468,.456,1.2,1.9,.618,2.4,6.1,8.5,2.4,0.9,0.6,1.3,2.8,10.1,1
140,Mario Chalmers,PG,29,TOT,52,5,22.1,3.0,7.1,.420,0.8,2.4,.317,2.2,4.7,.473,.474,3.3,4.0,.813,0.4,2.2,2.6,3.7,1.3,0.2,1.8,3.0,10.0,1
141,Manu Ginobili,SG,38,SAS,43,0,19.7,3.6,7.9,.451,1.2,3.1,.378,2.4,4.7,.500,.527,1.7,2.1,.793,0.5,2.4,3.0,3.3,1.1,0.2,1.7,1.6,10.0,1
142,Shabazz Muhammad,SG,23,MIN,57,0,20.5,3.6,7.9,.464,0.6,1.8,.305,3.1,6.0,.513,.500,2.1,2.7,.792,1.0,2.1,3.1,0.5,0.3,0.1,0.8,1.2,10.0,0
143,Zaza Pachulia,C,31,DAL,52,52,29.7,3.3,7.1,.467,0.0,0.0,.000,3.3,7.0,.470,.467,3.4,4.5,.755,3.7,7.2,10.8,2.0,1.0,0.3,1.9,2.6,10.0,1
144,Marcus Smart,PG,21,BOS,37,8,27.2,3.3,9.1,.361,1.2,4.2,.280,2.1,4.9,.431,.426,2.2,3.0,.755,1.2,2.8,4.0,3.1,1.8,0.3,1.3,3.1,10.0,0
145,Marcus Thornton,SG,28,HOU,47,6,18.8,3.7,9.3,.400,1.6,4.6,.338,2.1,4.7,.461,.484,1.1,1.2,.879,0.7,1.8,2.4,1.4,0.7,0.1,0.9,1.6,10.0,1
146,Evan Turner,SG,27,BOS,58,4,27.1,4.0,8.8,.450,0.2,1.1,.169,3.8,7.7,.491,.461,1.8,2.2,.827,0.6,4.2,4.8,4.4,0.9,0.3,2.1,1.7,10.0,1
147,Norris Cole,PG,27,NOP,39,17,25.7,4.1,10.4,.399,0.7,2.2,.299,3.5,8.1,.426,.431,1.0,1.3,.769,0.2,3.0,3.2,3.3,0.7,0.1,1.6,2.2,9.9,1
148,Gerald Green,SG,30,MIA,50,12,25.9,3.7,9.4,.394,1.3,4.2,.316,2.4,5.2,.457,.465,1.2,1.6,.756,0.4,2.3,2.7,1.0,0.6,0.4,0.9,2.0,9.9,1
149,Courtney Lee,SG,30,TOT,52,38,29.0,3.7,8.1,.459,1.0,2.7,.374,2.7,5.5,.500,.520,1.5,1.8,.826,0.4,1.9,2.3,1.5,1.0,0.3,1.0,1.6,9.9,1
150,Ramon Sessions,PG,29,WAS,55,0,20.5,3.3,7.0,.469,0.4,1.4,.307,2.9,5.7,.508,.499,2.9,3.9,.759,0.3,2.3,2.6,2.7,0.7,0.1,1.3,1.3,9.9,1
151,Robin Lopez,C,27,NYK,58,58,25.8,4.2,7.7,.542,0.0,0.0,.000,4.2,7.7,.544,.542,1.4,1.8,.816,3.0,3.7,6.7,1.3,0.2,1.4,1.6,2.5,9.8,0
152,Gary Neal,SG,31,WAS,40,2,20.2,3.8,8.1,.465,1.0,2.5,.410,2.8,5.6,.489,.528,1.2,1.4,.855,0.3,1.8,2.1,1.2,0.5,0.0,0.7,1.4,9.8,1
153,Rodney Stuckey,PG,29,IND,33,0,25.0,3.6,8.8,.410,0.3,1.5,.208,3.3,7.3,.450,.428,2.3,2.8,.828,0.5,3.0,3.4,2.6,0.8,0.2,1.5,1.4,9.8,0
154,J.J. Barea,PG,31,DAL,51,9,22.0,3.7,8.8,.420,1.3,3.4,.370,2.4,5.4,.451,.491,1.0,1.4,.768,0.3,1.6,1.9,3.9,0.4,0.0,1.5,1.6,9.7,0
155,Ricky Rubio,PG,25,MIN,51,51,30.5,2.7,7.7,.357,0.6,2.2,.288,2.1,5.5,.384,.398,3.6,4.4,.825,0.6,3.8,4.4,8.8,2.2,0.1,2.3,2.5,9.7,0
156,Archie Goodwin,SG,21,PHO,37,13,20.9,3.2,7.8,.410,0.5,1.8,.258,2.8,6.1,.455,.440,2.7,3.8,.716,0.5,2.0,2.5,2.2,0.5,0.2,1.9,1.5,9.6,0
157,Nikola Jokic,C,20,DEN,55,30,19.9,3.7,7.1,.531,0.3,0.8,.400,3.4,6.2,.548,.554,1.8,2.3,.798,2.2,3.9,6.1,1.9,1.0,0.5,1.3,2.5,9.6,0
158,Dion Waiters,SG,24,OKC,56,12,28.3,3.6,9.1,.392,1.0,2.9,.345,2.6,6.2,.414,.448,1.4,2.0,.730,0.5,2.3,2.8,1.9,1.0,0.2,1.5,1.9,9.6,1
159,Gorgui Dieng,C,26,MIN,57,14,26.1,3.5,6.6,.532,0.1,0.2,.273,3.5,6.4,.540,.536,2.4,2.9,.823,2.0,5.1,7.2,1.6,1.1,1.0,1.9,2.6,9.5,0
160,Raymond Felton,PG,31,DAL,56,22,27.1,3.4,8.3,.412,0.9,2.7,.322,2.6,5.7,.454,.464,1.8,2.1,.849,0.4,2.9,3.3,3.4,0.9,0.1,1.4,1.6,9.5,1
161,Bojan Bogdanovic,SF,26,BRK,57,17,26.0,3.5,8.2,.423,1.4,3.9,.368,2.1,4.4,.472,.510,1.0,1.2,.824,0.5,2.6,3.1,1.1,0.4,0.1,1.2,1.4,9.4,0
162,Kyle Korver,SG,34,ATL,56,56,30.4,3.4,7.9,.429,1.9,5.0,.387,1.4,2.9,.503,.552,0.7,0.8,.826,0.1,3.2,3.3,2.2,0.9,0.4,1.4,2.1,9.4,0
163,Patrick Beverley,PG,27,HOU,46,38,26.9,3.3,7.9,.425,1.7,4.1,.407,1.7,3.8,.445,.532,0.9,1.3,.667,0.9,2.1,3.0,2.8,1.2,0.3,1.2,3.1,9.2,0
164,Jared Dudley,PF,30,WAS,54,36,28.9,3.3,6.8,.485,1.5,3.4,.459,1.7,3.4,.511,.599,1.1,1.4,.753,0.7,3.1,3.8,2.2,1.0,0.2,1.1,2.4,9.2,1
165,Jordan Hill,PF,28,IND,52,10,21.7,4.0,7.8,.510,0.0,0.0,.000,4.0,7.8,.511,.510,1.3,1.9,.673,2.4,4.4,6.8,1.3,0.6,0.5,1.4,2.3,9.2,1
166,Terrence Jones,PF,24,HOU,46,11,22.1,3.5,7.8,.451,0.5,1.7,.316,3.0,6.0,.489,.486,1.7,2.5,.667,1.3,3.2,4.5,0.9,0.5,0.8,1.0,1.8,9.2,1
167,Jerami Grant,SF,21,PHI,54,32,25.7,3.1,7.0,.437,0.4,1.8,.224,2.7,5.2,.511,.466,2.5,3.7,.683,1.2,3.4,4.6,1.6,0.7,1.6,1.4,2.9,9.1,0
168,Terrence Ross,SF,24,TOR,49,7,23.8,3.4,7.7,.441,1.7,4.4,.384,1.7,3.3,.515,.550,0.6,0.7,.771,0.3,2.1,2.4,0.7,0.8,0.4,0.7,1.6,9.1,1
169,Luis Scola,PF,35,TOR,55,55,22.6,3.7,8.4,.443,0.7,1.9,.394,3.0,6.5,.457,.487,0.9,1.2,.788,1.3,3.9,5.2,0.9,0.7,0.4,0.9,2.4,9.1,1
170,Mo Williams,PG,33,CLE,34,14,20.2,3.6,8.1,.442,0.9,2.6,.330,2.7,5.5,.495,.495,1.1,1.2,.905,0.1,1.8,1.9,2.7,0.3,0.1,1.6,1.6,9.1,1
171,Cody Zeller,C,23,CHO,47,34,24.9,3.3,6.6,.503,0.0,0.2,.100,3.3,6.3,.517,.505,2.5,3.3,.745,1.9,4.3,6.1,0.9,0.8,0.7,1.0,3.0,9.1,0
172,Stanley Johnson,SF,19,DET,57,5,23.9,3.4,8.8,.391,0.9,3.0,.318,2.5,5.8,.429,.445,1.1,1.5,.783,0.8,3.4,4.2,1.6,0.7,0.2,1.5,2.5,9.0,0
173,Cory Joseph,PG,24,TOR,55,0,25.8,3.4,7.2,.466,0.4,1.3,.290,3.0,6.0,.503,.491,1.9,2.5,.752,0.5,2.2,2.7,3.1,0.8,0.3,1.3,1.6,9.0,0
174,Mason Plumlee,C,25,POR,57,57,25.5,3.3,6.5,.511,0.0,0.0,.000,3.3,6.5,.514,.511,2.4,3.8,.612,2.6,5.1,7.7,2.7,0.8,1.0,1.9,3.1,9.0,0
175,Hollis Thompson,SG,24,PHI,54,2,26.9,3.2,7.8,.404,1.7,4.5,.387,1.4,3.3,.428,.515,0.8,1.1,.694,0.6,2.7,3.3,1.0,0.4,0.3,1.1,2.4,8.9,0
176,Jon Leuer,PF,26,PHO,46,23,20.2,3.5,7.3,.484,0.8,1.9,.402,2.8,5.4,.512,.536,1.0,1.4,.762,1.0,4.6,5.6,1.3,0.6,0.5,1.2,2.1,8.8,1
177,Ian Mahinmi,C,29,IND,47,47,24.7,3.5,5.8,.599,0.0,0.0,.000,3.5,5.8,.599,.599,1.9,3.2,.579,2.1,5.0,7.1,1.4,0.9,1.0,1.3,3.1,8.8,1
178,Matt Barnes,SF,35,MEM,51,20,26.5,3.0,7.7,.392,1.4,4.3,.330,1.6,3.4,.471,.485,1.2,1.4,.822,1.0,4.1,5.1,1.8,1.1,0.8,1.3,3.2,8.7,1
179,Nene Hilario,PF,33,WAS,32,8,18.7,3.5,6.5,.541,0.0,0.0,.000,3.5,6.4,.544,.541,1.7,2.8,.582,0.8,3.7,4.5,1.5,0.9,0.4,1.2,2.9,8.7,1
180,Tyler Johnson,SG,23,MIA,36,5,24.0,3.3,6.7,.488,0.8,1.9,.386,2.5,4.8,.529,.543,1.4,1.8,.797,0.8,2.3,3.0,2.2,0.7,0.4,1.3,1.8,8.7,1
181,Doug McDermott,SF,24,CHI,54,4,22.5,3.4,7.6,.450,1.4,3.3,.436,2.0,4.3,.461,.545,0.4,0.5,.857,0.4,1.9,2.3,0.6,0.2,0.1,0.8,1.6,8.7,0
182,Patrick Mills,PG,27,SAS,56,2,20.5,3.4,7.6,.446,1.6,3.9,.403,1.8,3.7,.490,.548,0.4,0.6,.750,0.3,1.7,2.0,2.7,0.8,0.1,0.9,1.2,8.7,0
183,Derrick Williams,PF,24,NYK,57,0,16.7,2.9,6.7,.430,0.4,1.9,.236,2.4,4.8,.505,.463,2.5,3.4,.755,0.6,3.0,3.6,0.8,0.4,0.1,0.6,0.8,8.7,1
184,Tim Duncan,C,39,SAS,41,41,25.4,3.5,7.2,.485,0.0,0.0,.000,3.5,7.1,.488,.485,1.6,2.2,.744,1.7,5.8,7.5,2.9,0.9,1.4,1.6,2.3,8.6,1
185,O.J. Mayo,SG,28,MIL,34,17,26.9,3.2,8.6,.375,1.3,4.1,.312,1.9,4.5,.431,.448,0.9,1.2,.775,0.4,2.3,2.7,3.2,1.2,0.2,1.6,2.9,8.6,1
186,Meyers Leonard,PF,23,POR,50,10,22.2,3.3,7.3,.445,1.3,3.8,.349,1.9,3.5,.552,.537,0.6,0.7,.757,0.9,4.0,4.9,1.5,0.1,0.3,1.3,2.9,8.4,1
187,Lance Thomas,SF,27,NYK,53,5,21.6,2.9,6.5,.455,0.7,1.8,.398,2.2,4.6,.478,.512,1.8,2.0,.870,0.6,1.5,2.1,0.8,0.4,0.1,1.0,1.8,8.4,1
188,Tony Wroten,PG,22,PHI,8,3,18.0,2.8,8.1,.338,0.4,2.1,.176,2.4,6.0,.396,.362,2.5,4.6,.541,0.3,2.4,2.6,2.5,0.4,0.0,3.6,1.4,8.4,0
189,Austin Rivers,SG,23,LAC,46,5,21.6,3.2,7.3,.438,0.7,2.5,.284,2.5,4.8,.518,.487,0.9,1.3,.677,0.3,1.5,1.8,1.3,0.7,0.2,0.9,2.1,8.1,1
190,Matthew Dellavedova,SG,25,CLE,49,11,26.3,2.9,7.0,.419,1.3,3.1,.429,1.6,3.9,.411,.515,0.8,0.9,.907,0.6,1.8,2.4,4.8,0.7,0.1,1.6,2.3,8.0,1
191,Orlando Johnson,SG,26,PHO,2,0,23.5,2.5,9.0,.278,0.5,2.5,.200,2.0,6.5,.308,.306,2.5,3.0,.833,1.5,3.0,4.5,0.0,1.0,1.5,0.5,2.5,8.0,0
192,Langston Galloway,PG,24,NYK,58,6,25.1,2.9,7.0,.420,1.0,2.7,.363,1.9,4.3,.456,.490,1.0,1.3,.779,0.5,3.1,3.7,2.3,0.8,0.2,0.6,2.2,7.9,1
193,Taj Gibson,PF,30,CHI,55,37,26.6,3.3,6.6,.505,0.0,0.1,.000,3.3,6.6,.510,.505,1.2,1.9,.636,2.9,4.3,7.2,1.3,0.5,1.1,1.1,2.6,7.9,0
194,Jameer Nelson,PG,33,DEN,38,15,27.1,3.0,8.1,.369,1.1,3.8,.299,1.8,4.3,.432,.440,0.8,0.9,.857,0.5,2.5,3.0,5.0,0.7,0.1,1.7,2.6,7.9,0
195,Aaron Gordon,PF,20,ORL,54,14,22.2,2.9,6.4,.458,0.5,1.5,.301,2.5,4.9,.508,.494,1.5,2.3,.672,1.9,4.4,6.4,1.5,0.7,0.7,0.9,1.9,7.8,0
196,Joffrey Lauvergne,C,24,DEN,35,15,17.5,3.3,6.5,.502,0.4,1.1,.351,2.9,5.4,.532,.531,0.9,1.0,.861,1.5,3.5,5.1,1.0,0.2,0.3,0.9,2.0,7.8,0
197,Garrett Temple,SF,29,WAS,53,33,25.6,2.7,7.0,.385,1.1,3.4,.320,1.6,3.6,.445,.462,1.3,1.9,.710,0.4,2.2,2.6,1.8,0.9,0.2,0.7,2.4,7.8,1
198,Tristan Thompson,PF,24,CLE,55,25,28.3,3.1,5.3,.581,0.0,0.0,.000,3.1,5.3,.581,.581,1.7,2.8,.617,3.4,6.1,9.5,0.7,0.3,0.5,0.7,2.5,7.8,0
199,Gerald Henderson,SG,28,POR,48,0,18.3,2.8,6.8,.415,0.6,1.9,.341,2.2,4.9,.444,.463,1.5,1.9,.753,0.4,2.4,2.8,1.0,0.4,0.3,0.8,0.9,7.7,1
200,Ben McLemore,SG,22,SAC,51,43,20.9,2.8,6.2,.448,0.9,2.5,.365,1.9,3.7,.503,.521,1.2,1.6,.732,0.5,1.6,2.1,1.2,0.8,0.1,1.5,2.0,7.6,0
201,Nik Stauskas,SG,22,PHI,50,29,24.0,2.6,6.9,.382,1.5,4.3,.343,1.1,2.5,.449,.490,0.8,1.2,.712,0.2,2.0,2.3,1.8,0.6,0.3,1.2,1.5,7.6,0
202,Festus Ezeli,C,26,GSW,40,11,17.8,2.9,5.3,.557,0.0,0.0,.000,2.9,5.3,.557,.557,1.7,3.1,.532,2.1,3.8,5.9,0.8,0.4,1.2,0.9,2.3,7.5,1
203,Andre Iguodala,SG,32,GSW,54,1,27.2,2.9,6.0,.477,0.9,2.6,.355,1.9,3.4,.568,.553,0.9,1.4,.613,0.9,3.3,4.2,3.5,1.2,0.3,1.3,1.6,7.5,0
204,Frank Kaminsky,C,22,CHO,54,1,21.4,2.6,6.6,.399,0.8,2.4,.318,1.9,4.2,.447,.458,1.4,1.9,.735,0.8,3.2,4.0,1.3,0.4,0.6,0.8,1.6,7.5,0
205,Bobby Portis,PF,20,CHI,35,0,16.9,3.2,7.1,.452,0.3,0.8,.379,2.9,6.3,.461,.474,0.8,1.1,.730,1.8,3.1,4.9,0.6,0.5,0.4,1.0,1.8,7.5,0
206,Corey Brewer,SF,29,HOU,57,12,21.4,2.6,6.9,.374,0.8,2.9,.287,1.8,4.0,.437,.434,1.4,1.7,.811,0.5,2.0,2.5,1.5,1.1,0.2,1.1,2.2,7.4,0
207,Wayne Ellington,SG,28,BRK,56,22,20.4,2.8,7.0,.393,1.1,3.2,.343,1.7,3.8,.437,.472,0.8,0.9,.840,0.2,2.0,2.2,0.9,0.6,0.1,0.6,1.0,7.4,1
208,Danny Green,SG,28,SAS,56,56,25.8,2.7,7.1,.383,1.5,4.3,.354,1.2,2.8,.427,.490,0.4,0.6,.758,0.6,3.3,4.0,1.9,0.8,0.8,1.1,1.6,7.4,0
209,Devin Harris,PG,32,DAL,41,0,19.6,2.6,5.6,.459,0.7,2.1,.337,1.9,3.5,.531,.522,1.5,2.2,.685,0.3,1.8,2.1,2.1,0.9,0.2,1.0,2.0,7.4,0
210,Brandon Jennings,PG,26,TOT,26,1,18.3,2.4,6.5,.375,1.2,3.5,.333,1.3,3.0,.423,.464,1.4,1.9,.755,0.3,1.7,2.1,3.2,0.5,0.1,1.2,1.1,7.4,1
211,Alex Len,C,22,PHO,53,22,19.8,2.8,6.2,.457,0.0,0.1,.250,2.8,6.1,.460,.459,1.7,2.3,.730,2.0,4.3,6.4,0.9,0.5,0.9,1.4,2.7,7.4,0
212,Nick Young,SG,30,LAL,47,0,18.9,2.4,7.0,.352,1.5,4.4,.335,1.0,2.6,.380,.457,1.1,1.3,.833,0.3,1.5,1.8,0.6,0.4,0.1,0.6,0.8,7.4,0
213,Jose Calderon,PG,34,NYK,54,54,27.5,2.8,6.1,.464,1.1,2.8,.399,1.7,3.3,.520,.556,0.5,0.6,.879,0.3,2.8,3.1,4.0,0.9,0.1,1.2,1.7,7.3,0
214,Amir Johnson,PF,28,BOS,55,52,22.9,3.2,5.5,.572,0.2,0.7,.250,3.0,4.9,.616,.587,0.8,1.4,.564,2.2,3.9,6.1,1.7,0.7,1.0,1.2,2.7,7.3,0
215,Steven Adams,C,22,OKC,54,54,25.1,2.8,4.8,.595,0.0,0.0,.000,2.8,4.8,.595,.595,1.6,2.6,.616,2.5,3.9,6.4,0.7,0.4,1.2,1.0,2.9,7.2,0
216,Clint Capela,C,21,HOU,55,35,20.7,3.1,5.3,.571,0.0,0.0,.000,3.1,5.3,.571,.571,1.1,2.7,.391,2.6,4.3,6.8,0.7,0.8,1.2,1.0,2.7,7.2,0
217,David Lee,PF,32,BOS,30,4,15.7,2.9,6.4,.453,0.0,0.0,.000,2.9,6.4,.455,.453,1.3,1.7,.784,1.4,3.0,4.3,1.8,0.4,0.4,1.3,1.7,7.1,1
218,Greivis Vasquez,PG,29,MIL,16,0,22.6,2.4,7.0,.348,0.9,3.4,.259,1.6,3.6,.431,.411,1.4,1.6,.880,0.3,2.1,2.3,4.4,0.4,0.0,1.9,2.1,7.1,1
219,Darrell Arthur,PF,27,DEN,49,10,20.6,3.0,6.6,.460,0.4,1.1,.393,2.6,5.4,.474,.494,0.5,0.7,.765,1.1,2.8,3.9,1.3,0.8,0.7,0.9,2.6,7.0,1
220,Mike Dunleavy,SF,35,CHI,6,5,17.7,2.2,5.7,.382,1.2,2.2,.538,1.0,3.5,.286,.485,1.5,1.5,1.000,0.3,0.8,1.2,1.0,0.2,0.2,0.7,2.5,7.0,0
221,Aaron Brooks,PG,31,CHI,45,0,15.9,2.6,6.8,.382,1.0,2.8,.352,1.6,4.0,.403,.454,0.7,0.9,.786,0.3,1.4,1.7,2.5,0.4,0.2,1.0,2.1,6.9,1
222,J.J. Hickson,C,27,DEN,20,9,15.3,2.8,5.5,.505,0.0,0.0,.000,2.8,5.5,.505,.505,1.4,3.0,.458,1.1,3.3,4.4,0.8,0.5,0.6,0.8,1.8,6.9,0
223,Wesley Johnson,SF,28,LAC,56,6,20.0,2.6,6.0,.427,1.3,3.9,.342,1.2,2.1,.585,.539,0.4,0.6,.611,0.5,2.5,3.0,0.6,1.1,0.7,0.6,2.0,6.9,1
224,P.J. Tucker,SF,30,PHO,57,55,29.9,2.6,6.4,.403,0.8,2.4,.348,1.7,4.0,.436,.468,1.0,1.4,.722,1.6,4.0,5.6,1.9,1.3,0.3,1.3,2.4,6.9,0
225,John Henson,C,25,MIL,42,1,16.7,2.9,4.8,.591,0.0,0.0,.000,2.9,4.8,.591,.591,1.0,2.0,.537,1.5,2.5,3.9,1.0,0.3,2.0,1.1,2.4,6.8,0
